mark	scope	n	m_mean	spearman_rho	pearson_r	mutual_info_bits
h3k27ac	all_reads	200000	0.16698413485519858	0.06830088568874002	0.04418195058026075	0.031576991144520755
h3k27ac	peak_only	33716	0.18357752203140745	0.21904515121239573	0.12982522729134335	0.08798939899994296
h3k27ac	peak_only_binary	33716	0.9911021473484399	0.12174470910523204	0.03791830788439014	0.006396385017876325
h3k27ac	peak_only_rawM_log	33716	5.8380253679993865	0.30855802667284177	0.3013435666353859	0.1423061618720522
h3k27me3	all_reads	200000	0.08124064766643672	-0.029951683237213794	0.06126612539731931	0.025753361676210146
h3k27me3	peak_only	31729	0.0898510294015398	0.08175999494216782	0.16037888088417854	0.0639485396605778
h3k27me3	peak_only_binary	31729	0.9872356519272589	0.10750552190483487	-0.012224505203196305	0.011343964079182148
h3k27me3	peak_only_rawM_log	31729	5.216377568890585	0.22481898630799	0.23173882781632427	0.1698069505490663
h3k4me3	all_reads	200000	0.09722646111525962	0.13099855940080696	0.15113744786520075	0.058903073914019125
h3k4me3	peak_only	32452	0.10499027015989836	0.3764955197405746	0.2972024054152551	0.16250404876411143
h3k4me3	peak_only_binary	32452	0.9923887587822015	0.086571980253583	-0.019201666304707675	0.006496837284405152
h3k4me3	peak_only_rawM_log	32452	5.432052647914357	0.37385986429535023	0.35225975387573966	0.22184940899135436
